ENSG00000185527.2	91	91	4.828	0.0530549	0.0530549	0	0.706
ENSG00000204237.1	219	219	1.999	0.00912785	0.00912785	0	0.231
ENSG00000185298.1	27	27	0.561	0.0207778	0.0207778	0	0.054
ENSG00000214087.1	72	72	1.03	0.0143056	0.0143056	0	0.176
ENSG00000185359.1	105	105	0.221	0.00210476	0.00210476	0	0.01
ENSG00000183048.1	27	27	1.788	0.0662222	0.0662222	0	0.512
ENSG00000183048.2	440	440	4.043	0.00918864	0.00918864	0	0.244
ENSG00000215644.1	90	90	5.569	0.0618778	0.0618778	0	0.907
ENSG00000215644.2	70	70	7.826	0.1118	0.1118	0	0.988
ENSG00000225663.1	168	168	79.662	0.474179	0.474179	0	1
ENSG00000225663.2	56	56	12.627	0.225482	0.225482	0.001	0.997
ENSG00000225663.3	15	15	0.339	0.0226	0.0226	0.006	0.048
ENSG00000182676.1	4	4	3.912	0.978	0.978	0.95	0.995
ENSG00000185624.1	88	88	0.672	0.00763636	0.00763636	0	0.053
ENSG00000185624.2	2	2	1.052	0.526	0.526	0.503	0.549
ENSG00000141522.1	206	206	7.748	0.0376117	0.0376117	0	0.996
ENSG00000141522.2	245	245	65.792	0.268539	0.268539	0	0.997
ENSG00000141552.1	102	102	3.949	0.0387157	0.0387157	0	0.141
ENSG00000141552.2	301	301	1.521	0.00505316	0.00505316	0	0.098
ENSG00000183979.1	93	93	3.572	0.0384086	0.0384086	0	0.334
ENSG00000183010.1	84	84	2.031	0.0241786	0.0241786	0	0.144
ENSG00000183010.2	34	34	0.006	0.000176471	0.000176471	0	0.003
ENSG00000169696.1	93	93	0.193	0.00207527	0.00207527	0	0.008
ENSG00000169696.2	269	269	104.487	0.388428	0.388428	0	1
ENSG00000169696.3	75	75	0.194	0.00258667	0.00258667	0	0.036
ENSG00000169696.4	282	282	2.191	0.0077695	0.0077695	0	0.143
ENSG00000169696.5	81	81	13.869	0.171222	0.171222	0	0.894
ENSG00000169689.1	19	19	1.148	0.0604211	0.0604211	0	0.503
ENSG00000169689.2	131	131	4.384	0.0334656	0.0334656	0	0.941
ENSG00000169689.3	43	43	0.058	0.00134884	0.00134884	0	0.008
ENSG00000169738.1	68	68	2.092	0.0307647	0.0307647	0	0.132
ENSG00000169738.2	44	44	0.624	0.0141818	0.0141818	0	0.207
ENSG00000169738.3	17	17	3.407	0.200412	0.200412	0	0.802
ENSG00000169727.1	204	204	161.014	0.789284	0.789284	0.033	1
ENSG00000169718.1	197	197	82.447	0.418513	0.418513	0	1
ENSG00000169718.2	61	61	3.177	0.052082	0.052082	0	0.97
ENSG00000169710.1	19	19	0.404	0.0212632	0.0212632	0	0.109
ENSG00000176155.1	37	37	0.03	0.000810811	0.000810811	0	0.003
ENSG00000176155.2	185	185	25.923	0.140124	0.140124	0	0.747
ENSG00000176155.3	220	220	0.26	0.00118182	0.00118182	0	0.012
ENSG00000176155.4	422	422	3.022	0.00716114	0.00716114	0	0.061
ENSG00000176155.5	217	217	42.339	0.195111	0.195111	0	0.987
ENSG00000176155.6	108	108	0.216	0.002	0.002	0	0.031
ENSG00000176155.7	122	122	0.94	0.00770492	0.00770492	0	0.107
ENSG00000176155.8	3	3	0.147	0.049	0.049	0.047	0.05
ENSG00000176155.9	214	214	30.98	0.144766	0.144766	0	0.805
ENSG00000141526.1	119	119	1.578	0.0132605	0.0132605	0	0.171
ENSG00000141551.1	87	87	78.698	0.904575	0.904575	0.514	1
ENSG00000141551.2	33	33	33	1	1	1	1
ENSG00000141526.2	197	197	8.11	0.0411675	0.0411675	0	0.154
ENSG00000173762.1	54	54	5.84	0.108148	0.108148	0	0.507
ENSG00000173762.2	58	58	0.387	0.00667241	0.00667241	0	0.028
ENSG00000141574.1	60	60	0.168	0.0028	0.0028	0	0.035
ENSG00000181396.1	173	173	1.225	0.00708092	0.00708092	0	0.047
ENSG00000181396.2	307	307	6.095	0.0198534	0.0198534	0	0.088
ENSG00000169660.1	89	89	1.13	0.0126966	0.0126966	0	0.111
ENSG00000169660.2	208	208	2.201	0.0105817	0.0105817	0	0.645
ENSG00000178927.1	55	55	4.109	0.0747091	0.0747091	0	0.342
ENSG00000178927.2	97	97	0.223	0.00229897	0.00229897	0	0.017
ENSG00000178927.3	130	130	1.584	0.0121846	0.0121846	0	0.059
ENSG00000178927.4	4	4	3.304	0.826	0.826	0.692	0.944
ENSG00000141562.1	138	138	0.571	0.00413768	0.00413768	0	0.015
ENSG00000141562.2	1	1	0.92	0.92	0.92	0.92	0.92
ENSG00000141562.3	23	23	0.23	0.01	0.01	0	0.033
ENSG00000141562.4	118	118	0.663	0.00561864	0.00561864	0	0.051
ENSG00000141568.1	59	59	0.425	0.00720339	0.00720339	0	0.038
ENSG00000141568.2	107	107	4.374	0.0408785	0.0408785	0	0.915
ENSG00000141556.1	21	21	0.241	0.0114762	0.0114762	0	0.084
ENSG00000141556.2	139	139	0.516	0.00371223	0.00371223	0	0.018
ENSG00000141556.3	19	19	0.308	0.0162105	0.0162105	0	0.033
ENSG00000141556.4	114	114	0.249	0.00218421	0.00218421	0	0.019
ENSG00000141556.5	45	45	3.084	0.0685333	0.0685333	0	0.693
ENSG00000175711.1	75	75	0.276	0.00368	0.00368	0	0.029
ENSG00000176845.1	7	7	0.431	0.0615714	0.0615714	0	0.163
ENSG00000101557.1	1	1	0.854	0.854	0.854	0.854	0.854
ENSG00000079134.1	21	21	12.945	0.616429	0.616429	0.019	0.98
ENSG00000079134.2	48	48	47.989	0.999771	0.999771	0.995	1
ENSG00000079134.3	6	6	5.14	0.856667	0.856667	0.656	0.991
ENSG00000079134.4	3	3	2.862	0.954	0.954	0.948	0.957
ENSG00000079101.1	62	62	17.836	0.287677	0.287677	0.001	0.924
ENSG00000079101.2	20	20	0.068	0.0034	0.0034	0	0.008
ENSG00000079101.3	123	123	2.808	0.0228293	0.0228293	0	0.069
ENSG00000079101.4	13	13	12.979	0.998385	0.998385	0.996	1
ENSG00000132199.1	144	64	20.137	0.13984	0.314641	0	0.991
ENSG00000176105.1	7	7	0.265	0.0378571	0.0378571	0.004	0.06
ENSG00000101574.1	48	48	12.176	0.253667	0.253667	0	0.982
ENSG00000080986.1	122	122	1.228	0.0100656	0.0100656	0	0.056
ENSG00000080986.2	210	210	4.263	0.0203	0.0203	0	0.151
ENSG00000080986.3	18	18	0.13	0.00722222	0.00722222	0.003	0.012
ENSG00000101596.1	22	22	0.234	0.0106364	0.0106364	0	0.047
ENSG00000101577.1	9	9	8.949	0.994333	0.994333	0.977	1
ENSG00000101577.2	102	102	96.934	0.950333	0.950333	0.426	1
ENSG00000101605.1	1	1	0.995	0.995	0.995	0.995	0.995
ENSG00000101608.1	3	3	2.885	0.961667	0.961667	0.957	0.964
ENSG00000101608.2	15	15	14.964	0.9976	0.9976	0.993	1
ENSG00000177426.1	58	58	0.85	0.0146552	0.0146552	0	0.142
ENSG00000177426.2	403	403	25.068	0.0622035	0.0622035	0	1
ENSG00000170579.1	66	66	65.998	0.99997	0.99997	0.998	1
ENSG00000170579.2	30	30	30	1	1	1	1
ENSG00000170579.3	38	38	0.186	0.00489474	0.00489474	0	0.021
ENSG00000170579.4	51	51	50.947	0.998961	0.998961	0.993	1
ENSG00000170579.5	81	81	80.987	0.99984	0.99984	0.995	1
ENSG00000170579.6	93	93	92.996	0.999957	0.999957	0.998	1
ENSG00000231824.1	37	37	24.736	0.668541	0.668541	0.22	0.997
ENSG00000082397.1	6	6	5.977	0.996167	0.996167	0.991	0.998
ENSG00000082397.2	21	21	9.526	0.453619	0.453619	0	0.997
ENSG00000082397.3	735	735	350.151	0.476396	0.476396	0	1
ENSG00000082397.4	99	99	95.241	0.96203	0.96203	0.829	1
ENSG00000082397.5	75	75	74.718	0.99624	0.99624	0.958	1
ENSG00000082397.6	12	12	5.727	0.47725	0.47725	0.004	0.977
ENSG00000082397.7	54	54	53.984	0.999704	0.999704	0.995	1
ENSG00000082397.8	11	11	10.995	0.999545	0.999545	0.997	1
ENSG00000082397.9	36	36	15.123	0.420083	0.420083	0.005	0.987
ENSG00000082397.10	55	55	54.921	0.998564	0.998564	0.986	1
ENSG00000154655.1	161	161	11.644	0.072323	0.072323	0	0.215
ENSG00000088756.1	122	122	101.236	0.829803	0.829803	0.024	1
ENSG00000088756.2	41	41	3.811	0.0929512	0.0929512	0.006	0.187
ENSG00000088756.3	17	17	0.258	0.0151765	0.0151765	0.006	0.03
ENSG00000088756.4	203	203	145.986	0.719143	0.719143	0	1
ENSG00000088756.5	152	152	149.294	0.982197	0.982197	0.896	1
ENSG00000088756.6	12	12	3.022	0.251833	0.251833	0.131	0.381
ENSG00000088756.7	139	139	0.999	0.00718705	0.00718705	0	0.035
ENSG00000101680.1	201	201	0.915	0.00455224	0.00455224	0	0.03
ENSG00000173482.1	24	24	22.109	0.921208	0.921208	0.868	0.984
ENSG00000173482.2	75	75	74.968	0.999573	0.999573	0.992	1
ENSG00000173482.3	27	27	27	1	1	1	1
ENSG00000173482.4	12	12	12	1	1	1	1
ENSG00000173482.5	51	51	50.857	0.997196	0.997196	0.957	1
ENSG00000168502.1	1053	1053	647.479	0.61489	0.61489	0	1
ENSG00000168502.2	27	27	26.878	0.995481	0.995481	0.979	1
ENSG00000168502.3	114	114	2.044	0.0179298	0.0179298	0	0.09
ENSG00000168502.4	234	234	159.132	0.680051	0.680051	0.001	1
ENSG00000178127.1	12	12	0.059	0.00491667	0.00491667	0	0.015
ENSG00000178127.2	27	27	0.914	0.0338519	0.0338519	0.001	0.102
ENSG00000178127.3	36	36	0.476	0.0132222	0.0132222	0	0.047
ENSG00000128791.1	65	65	4.249	0.0653692	0.0653692	0	0.974
ENSG00000154845.1	163	163	32.105	0.196963	0.196963	0	0.983
ENSG00000168454.1	109	109	1.345	0.0123394	0.0123394	0	0.192
ENSG00000168454.2	92	92	12.995	0.14125	0.14125	0	0.712
ENSG00000101558.1	135	135	117.832	0.87283	0.87283	0.21	1
ENSG00000154856.1	456	456	219.653	0.481695	0.481695	0	1
ENSG00000134265.1	191	191	0.28	0.00146597	0.00146597	0	0.015
ENSG00000154864.1	221	221	3.269	0.0147919	0.0147919	0	0.194
ENSG00000154864.2	146	146	118.382	0.810836	0.810836	0	1
ENSG00000154864.3	2	2	0	0	0	0	0
ENSG00000154864.4	4	4	3.945	0.98625	0.98625	0.965	0.998
ENSG00000154864.5	33	33	33	1	1	1	1
ENSG00000154864.6	42	42	41.949	0.998786	0.998786	0.988	1
ENSG00000141404.1	376	376	147.082	0.391176	0.391176	0	1
ENSG00000141404.2	66	66	0.449	0.00680303	0.00680303	0	0.033
ENSG00000154889.1	15	15	0.006	0.0004	0.0004	0	0.002
ENSG00000154889.2	3	3	0.216	0.072	0.072	0.062	0.078
ENSG00000154889.3	69	69	4.213	0.061058	0.061058	0.004	0.135
ENSG00000154889.4	1	1	0.903	0.903	0.903	0.903	0.903
ENSG00000141401.1	28	28	1.475	0.0526786	0.0526786	0	0.132
ENSG00000176014.1	14	14	0.085	0.00607143	0.00607143	0.002	0.013
ENSG00000176014.2	38	38	0.003	7.89474e-05	7.89474e-05	0	0.001
ENSG00000176014.3	38	38	4.283	0.112711	0.112711	0	0.489
ENSG00000176014.4	71	71	2.133	0.0300423	0.0300423	0	0.149
ENSG00000176014.5	8	8	0.02	0.0025	0.0025	0	0.008
ENSG00000141391.1	141	141	3.806	0.0269929	0.0269929	0	0.234
ENSG00000141391.2	95	95	2.837	0.0298632	0.0298632	0.002	0.064
ENSG00000134278.1	42	42	41.236	0.98181	0.98181	0.867	1
ENSG00000134278.2	31	31	0.305	0.00983871	0.00983871	0	0.028
ENSG00000128789.1	81	81	2.163	0.0267037	0.0267037	0	0.241
ENSG00000101624.1	18	18	17.363	0.964611	0.964611	0.72	0.999
ENSG00000128789.2	21	21	6.001	0.285762	0.285762	0	0.787
ENSG00000175354.1	67	67	1.67	0.0249254	0.0249254	0	0.081
ENSG00000175354.2	52	52	42.475	0.816827	0.816827	0.075	1
ENSG00000175354.3	106	106	105.877	0.99884	0.99884	0.982	1
ENSG00000175354.4	2	2	1.956	0.978	0.978	0.976	0.98
ENSG00000175354.5	69	69	15.549	0.225348	0.225348	0.02	0.438
ENSG00000175354.6	6	6	5.638	0.939667	0.939667	0.813	0.988
ENSG00000175354.7	73	73	0.165	0.00226027	0.00226027	0	0.018
ENSG00000085415.1	1	1	0.95	0.95	0.95	0.95	0.95
ENSG00000085415.2	60	60	0.889	0.0148167	0.0148167	0	0.04
ENSG00000085415.3	1	1	1	1	1	1	1
ENSG00000085415.4	196	196	195.489	0.997393	0.997393	0.971	1
ENSG00000101639.1	2	2	0.78	0.39	0.39	0.369	0.411
ENSG00000101639.2	4	4	0.507	0.12675	0.12675	0.081	0.164
ENSG00000168675.1	70	70	45.944	0.656343	0.656343	0.144	0.991
ENSG00000168675.2	42	42	0.023	0.000547619	0.000547619	0	0.003
ENSG00000177150.1	98	98	1.498	0.0152857	0.0152857	0.003	0.031
ENSG00000101654.1	21	21	1.647	0.0784286	0.0784286	0	0.759
ENSG00000101654.2	122	122	0.564	0.00462295	0.00462295	0	0.05
ENSG00000175322.1	113	113	2.722	0.0240885	0.0240885	0	0.162
ENSG00000183206.1	20	20	0.191	0.00955	0.00955	0.002	0.02
ENSG00000067900.1	4	4	3.72	0.93	0.93	0.841	0.982
ENSG00000141449.1	129	129	126.836	0.983225	0.983225	0.826	1
ENSG00000158201.1	17	17	0.037	0.00217647	0.00217647	0	0.007
ENSG00000158201.2	83	83	73.395	0.884277	0.884277	0.429	0.998
ENSG00000158201.3	3	3	0.023	0.00766667	0.00766667	0.005	0.01
ENSG00000212710.1	225	225	6.989	0.0310622	0.0310622	0	0.459
ENSG00000101773.1	15	15	14.903	0.993533	0.993533	0.972	0.998
ENSG00000134508.1	50	50	9.213	0.18426	0.18426	0	0.685
ENSG00000134508.2	64	64	34.848	0.5445	0.5445	0	1
ENSG00000134490.1	67	67	6.338	0.094597	0.094597	0	0.418
ENSG00000101782.1	81	81	9.481	0.117049	0.117049	0.004	0.237
ENSG00000141458.1	107	107	3.114	0.0291028	0.0291028	0	0.273
ENSG00000141458.2	17	17	0.012	0.000705882	0.000705882	0	0.003
ENSG00000141458.3	17	17	0.01	0.000588235	0.000588235	0	0.002
ENSG00000141458.4	41	41	28.54	0.696098	0.696098	0	1
ENSG00000141458.5	51	51	36.426	0.714235	0.714235	0.088	1
ENSG00000154065.1	1	1	1	1	1	1	1
ENSG00000154065.2	201	201	31.86	0.158507	0.158507	0	0.971
ENSG00000053747.1	142	142	2.267	0.0159648	0.0159648	0	0.58
ENSG00000053747.2	171	171	129.607	0.757936	0.757936	0	1
ENSG00000053747.3	4	4	0.433	0.10825	0.10825	0.068	0.158
ENSG00000053747.4	88	88	0.909	0.0103295	0.0103295	0.001	0.027
ENSG00000053747.5	11	11	0.054	0.00490909	0.00490909	0.001	0.014
ENSG00000168234.1	167	167	156.882	0.939413	0.939413	0.594	1
ENSG00000168234.2	68	68	5.124	0.0753529	0.0753529	0	0.436
ENSG00000168234.3	64	64	0.566	0.00884375	0.00884375	0	0.051
ENSG00000168234.4	16	16	15.99	0.999375	0.999375	0.997	1
ENSG00000168234.5	63	63	0.711	0.0112857	0.0112857	0	0.119
ENSG00000154040.1	598	598	584.305	0.977099	0.977099	0.21	1
ENSG00000154040.2	1	1	0.898	0.898	0.898	0.898	0.898
ENSG00000141447.1	6	6	0.085	0.0141667	0.0141667	0.011	0.017
ENSG00000141447.2	2	2	1.869	0.9345	0.9345	0.919	0.95
ENSG00000141447.3	21	21	0.06	0.00285714	0.00285714	0	0.013
ENSG00000154059.1	105	105	11.712	0.111543	0.111543	0	0.442
ENSG00000198795.1	22	22	0.074	0.00336364	0.00336364	0	0.008
ENSG00000154611.1	24	24	0.25	0.0104167	0.0104167	0.004	0.019
ENSG00000141384.1	15	15	13.435	0.895667	0.895667	0.62	1
ENSG00000134504.1	9	9	9	1	1	1	1
ENSG00000170558.1	79	79	63.774	0.807266	0.807266	0.011	1
ENSG00000170558.2	19	19	0.188	0.00989474	0.00989474	0	0.04
ENSG00000134762.1	27	27	26.998	0.999926	0.999926	0.998	1
ENSG00000134755.1	36	36	35.995	0.999861	0.999861	0.998	1
ENSG00000134765.1	36	36	35.995	0.999861	0.999861	0.997	1
ENSG00000175065.1	121	121	13.469	0.111314	0.111314	0	1
ENSG00000046604.1	9	9	3.618	0.402	0.402	0.127	0.94
ENSG00000118271.1	21	21	1.567	0.074619	0.074619	0	0.383
ENSG00000118271.2	43	43	35.873	0.834256	0.834256	0.398	1
ENSG00000118271.3	6	6	0.013	0.00216667	0.00216667	0.001	0.004
ENSG00000118271.4	24	24	1.232	0.0513333	0.0513333	0.001	0.116
ENSG00000118271.5	20	20	0.082	0.0041	0.0041	0	0.011
ENSG00000118276.1	1	1	1	1	1	1	1
ENSG00000153339.1	48	48	6.777	0.141187	0.141187	0	0.895
ENSG00000153339.2	82	82	2.299	0.0280366	0.0280366	0	0.222
ENSG00000141441.1	45	45	16.331	0.362911	0.362911	0.222	0.409
ENSG00000141441.2	3	3	2.991	0.997	0.997	0.997	0.997
ENSG00000197705.1	98	98	0.621	0.00633673	0.00633673	0	0.142
ENSG00000197705.2	43	43	42.611	0.990953	0.990953	0.919	1
ENSG00000197705.3	38	38	30.408	0.800211	0.800211	0.072	1
ENSG00000166960.1	27	27	26.996	0.999852	0.999852	0.998	1
ENSG00000166960.2	72	72	1.306	0.0181389	0.0181389	0	0.11
ENSG00000166960.3	3	3	0.005	0.00166667	0.00166667	0.001	0.002
ENSG00000166960.4	114	114	4.239	0.0371842	0.0371842	0	0.363
ENSG00000141431.1	48	48	0.17	0.00354167	0.00354167	0	0.025
ENSG00000101746.1	19	19	3.839	0.202053	0.202053	0.002	0.79
ENSG00000101746.2	42	42	23.647	0.563024	0.563024	0.007	0.889
ENSG00000134769.1	73	73	0.62	0.00849315	0.00849315	0	0.107
ENSG00000134769.2	9	9	8.994	0.999333	0.999333	0.997	1
ENSG00000134769.3	31	31	30.767	0.992484	0.992484	0.967	1
ENSG00000134769.4	90	90	57.643	0.640478	0.640478	0.082	0.994
ENSG00000134769.5	160	160	126.179	0.788619	0.788619	0	1
ENSG00000134769.6	90	90	87.991	0.977678	0.977678	0.849	1
ENSG00000134769.7	169	169	138.754	0.82103	0.82103	0	1
ENSG00000134769.8	133	133	91.453	0.687617	0.687617	0.004	1
ENSG00000134769.9	18	18	18	1	1	1	1
ENSG00000134769.10	141	141	134.137	0.951326	0.951326	0.475	1
ENSG00000166974.1	24	24	23.889	0.995375	0.995375	0.981	1
ENSG00000166974.2	62	62	43.222	0.697129	0.697129	0.048	1
ENSG00000166974.3	30	30	4.146	0.1382	0.1382	0	0.977
ENSG00000186812.1	57	57	15.448	0.271018	0.271018	0.001	0.988
ENSG00000186812.2	68	68	30.851	0.453691	0.453691	0	0.994
ENSG00000186812.3	171	171	94.247	0.551152	0.551152	0.001	1
ENSG00000186814.1	27	27	2.899	0.10737	0.10737	0.006	0.344
ENSG00000186814.2	24	24	4.294	0.178917	0.178917	0.001	0.542
ENSG00000186814.3	53	53	9.391	0.177189	0.177189	0.001	0.571
ENSG00000186812.4	11	11	3.621	0.329182	0.329182	0.073	0.624
ENSG00000186814.4	38	38	0.234	0.00615789	0.00615789	0	0.013
ENSG00000186814.5	32	32	8.227	0.257094	0.257094	0	0.585
ENSG00000186814.6	47	47	16.798	0.357404	0.357404	0.128	0.465
ENSG00000186814.7	33	33	12.837	0.389	0.389	0.235	0.646
ENSG00000186814.8	113	113	1.66	0.0146903	0.0146903	0	0.093
ENSG00000186814.9	29	29	21.91	0.755517	0.755517	0.273	0.961
ENSG00000186814.10	30	30	12.259	0.408633	0.408633	0.005	0.892
ENSG00000186814.11	7	7	6.391	0.913	0.913	0.619	0.998
ENSG00000172466.1	14	14	0.76	0.0542857	0.0542857	0	0.134
ENSG00000186496.1	95	95	3.621	0.0381158	0.0381158	0	0.247
ENSG00000186496.2	71	71	0.838	0.0118028	0.0118028	0	0.066
ENSG00000153391.1	147	147	40.488	0.275429	0.275429	0.009	0.788
ENSG00000153391.2	31	31	17.294	0.557871	0.557871	0.324	0.816
ENSG00000141429.1	4	4	3.993	0.99825	0.99825	0.995	1
ENSG00000141425.1	24	24	23.948	0.997833	0.997833	0.971	1
ENSG00000141425.2	43	43	12.827	0.298302	0.298302	0.029	0.588
ENSG00000141424.1	12	12	11.948	0.995667	0.995667	0.984	1
ENSG00000134759.1	195	195	2.836	0.0145436	0.0145436	0	0.149
ENSG00000134775.1	1	1	0.638	0.638	0.638	0.638	0.638
ENSG00000134775.2	90	90	87.786	0.9754	0.9754	0.809	1
ENSG00000134775.3	360	360	120.981	0.336058	0.336058	0	1
ENSG00000134775.4	75	75	32.113	0.428173	0.428173	0.001	1
ENSG00000134775.5	24	24	23.582	0.982583	0.982583	0.906	1
ENSG00000134779.1	42	42	0.517	0.0123095	0.0123095	0	0.074
ENSG00000134779.2	90	90	5.399	0.0599889	0.0599889	0	0.461
ENSG00000134779.3	258	258	27.468	0.106465	0.106465	0	0.945
ENSG00000134779.4	6	6	4.575	0.7625	0.7625	0.742	0.777
ENSG00000134779.5	27	27	4.913	0.181963	0.181963	0.002	0.983
ENSG00000134779.6	105	105	11.005	0.10481	0.10481	0	0.898
ENSG00000150477.1	200	200	1.494	0.00747	0.00747	0	0.139
ENSG00000150477.2	46	46	10.511	0.2285	0.2285	0	0.875
ENSG00000150477.3	44	44	16.118	0.366318	0.366318	0.005	1
ENSG00000150477.4	10	10	2.122	0.2122	0.2122	0.174	0.247
ENSG00000150477.5	108	108	86.166	0.797833	0.797833	0.279	1
ENSG00000150477.6	61	61	1.209	0.0198197	0.0198197	0	0.056
ENSG00000101489.1	68	68	68	1	1	1	1
ENSG00000078142.1	27	27	0.071	0.00262963	0.00262963	0	0.007
ENSG00000078142.2	75	75	5.935	0.0791333	0.0791333	0	0.98
ENSG00000078142.3	4	4	3.865	0.96625	0.96625	0.931	0.994
ENSG00000078142.4	11	11	7.329	0.666273	0.666273	0.332	0.998
ENSG00000078142.5	8	8	0.011	0.001375	0.001375	0.001	0.002
ENSG00000078142.6	12	12	0.035	0.00291667	0.00291667	0.001	0.005
ENSG00000152214.1	36	36	0.482	0.0133889	0.0133889	0	0.054
ENSG00000152214.2	62	62	60.476	0.975419	0.975419	0.927	1
ENSG00000152217.1	189	189	7.929	0.0419524	0.0419524	0	0.814
ENSG00000141469.1	147	147	47.599	0.323803	0.323803	0	1
ENSG00000141469.2	21	21	18.947	0.902238	0.902238	0.784	0.978
ENSG00000141469.3	85	85	10.039	0.118106	0.118106	0	0.729
ENSG00000197046.1	58	58	0.184	0.00317241	0.00317241	0	0.017
ENSG00000152223.1	2	2	1.953	0.9765	0.9765	0.967	0.986
ENSG00000152229.1	23	23	7.852	0.341391	0.341391	0.002	0.915
ENSG00000152229.2	8	8	3.93	0.49125	0.49125	0.21	0.778
ENSG00000152234.1	1	1	0.935	0.935	0.935	0.935	0.935
ENSG00000152242.1	113	113	5.283	0.0467522	0.0467522	0.001	0.14
ENSG00000141622.1	146	146	133.617	0.915185	0.915185	0.158	1
ENSG00000141622.2	8	8	8	1	1	1	1
ENSG00000167210.1	38	38	0.763	0.0200789	0.0200789	0	0.181
ENSG00000167210.2	39	39	3.245	0.0832051	0.0832051	0	0.235
ENSG00000167210.3	186	186	178.901	0.961833	0.961833	0.715	1
ENSG00000101638.1	108	108	102.121	0.945565	0.945565	0.599	1
ENSG00000078043.1	71	71	70.958	0.999408	0.999408	0.992	1
ENSG00000078043.2	16	16	15.986	0.999125	0.999125	0.995	1
ENSG00000078043.3	107	107	106.763	0.997785	0.997785	0.986	0.999
ENSG00000078043.4	1	1	0.005	0.005	0.005	0.005	0.005
ENSG00000078043.5	19	19	18.983	0.999105	0.999105	0.997	1
ENSG00000078043.6	18	18	4.385	0.243611	0.243611	0.048	0.537
ENSG00000167216.1	1	1	0.238	0.238	0.238	0.238	0.238
ENSG00000167216.2	4	4	3.855	0.96375	0.96375	0.948	0.971
ENSG00000167216.3	64	64	1.487	0.0232344	0.0232344	0	0.129
ENSG00000167216.4	247	247	18.833	0.076247	0.076247	0	0.326
ENSG00000167220.1	1	1	0.992	0.992	0.992	0.992	0.992
ENSG00000167220.2	2	2	1.95	0.975	0.975	0.965	0.985
ENSG00000134049.1	17	17	11.168	0.656941	0.656941	0.001	1
ENSG00000215474.1	63	63	62.044	0.984825	0.984825	0.853	1
ENSG00000215474.2	68	68	67.585	0.993897	0.993897	0.76	1
ENSG00000215474.3	99	99	98.7	0.99697	0.99697	0.939	1
ENSG00000215474.4	66	66	65.913	0.998682	0.998682	0.992	1
ENSG00000215474.5	64	64	63.76	0.99625	0.99625	0.986	1
ENSG00000215474.6	1839	1839	1209.68	0.657794	0.657794	0	1
ENSG00000175387.1	106	106	5.623	0.0530472	0.0530472	0	0.99
ENSG00000175387.2	2	2	2	1	1	1	1
ENSG00000134030.1	48	48	39.333	0.819437	0.819437	0.424	0.997
ENSG00000134030.2	6	6	5.783	0.963833	0.963833	0.953	0.981
ENSG00000141627.1	95	95	0.395	0.00415789	0.00415789	0	0.028
ENSG00000141627.2	165	165	164.744	0.998448	0.998448	0.981	1
ENSG00000141627.3	53	53	0.18	0.00339623	0.00339623	0	0.013
ENSG00000265681.1	10	10	0.001	0.0001	0.0001	0	0.001
ENSG00000101670.1	205	205	4.702	0.0229366	0.0229366	0	0.167
ENSG00000101670.2	29	29	4.832	0.166621	0.166621	0	0.965
ENSG00000167315.1	7	7	0.004	0.000571429	0.000571429	0	0.001
ENSG00000141644.1	76	76	1.321	0.0173816	0.0173816	0	0.102
ENSG00000141644.2	190	190	141.582	0.745168	0.745168	0	1
ENSG00000141644.3	75	75	5.787	0.07716	0.07716	0	0.229
ENSG00000141644.4	75	75	46.225	0.616333	0.616333	0.026	0.945
ENSG00000154832.1	12	12	11.944	0.995333	0.995333	0.988	1
ENSG00000154832.2	3	3	0.161	0.0536667	0.0536667	0.05	0.056
ENSG00000141639.1	300	300	5.215	0.0173833	0.0173833	0	0.233
ENSG00000134042.1	122	122	44.276	0.362918	0.362918	0	0.993
ENSG00000134042.2	19	19	0.051	0.00268421	0.00268421	0	0.022
ENSG00000082212.1	24	24	0.283	0.0117917	0.0117917	0	0.032
ENSG00000082212.2	111	111	35.362	0.318577	0.318577	0.036	0.766
ENSG00000141642.1	47	47	5.705	0.121383	0.121383	0	0.963
ENSG00000176624.1	155	155	8.475	0.0546774	0.0546774	0	0.992
ENSG00000187323.1	22	22	3.616	0.164364	0.164364	0.04	0.94
ENSG00000187323.2	230	230	77.073	0.3351	0.3351	0	0.999
ENSG00000187323.3	53	53	0.318	0.006	0.006	0	0.024
ENSG00000187323.4	47	47	46.849	0.996787	0.996787	0.975	1
ENSG00000187323.5	70	70	1.273	0.0181857	0.0181857	0	0.156
ENSG00000134046.1	231	231	197.104	0.853264	0.853264	0.006	1
ENSG00000101751.1	95	95	20.697	0.217863	0.217863	0.001	0.628
ENSG00000174448.1	138	138	0.617	0.00447101	0.00447101	0	0.019
ENSG00000166845.1	483	483	371.984	0.770153	0.770153	0	1
ENSG00000178690.1	19	19	0.176	0.00926316	0.00926316	0	0.027
ENSG00000041353.1	65	65	5.262	0.0809538	0.0809538	0	0.314
ENSG00000041353.2	125	125	2.953	0.023624	0.023624	0	0.151
ENSG00000196628.1	12	12	12	1	1	1	1
ENSG00000196628.2	43	43	0.256	0.00595349	0.00595349	0	0.025
ENSG00000196628.3	167	167	9.606	0.057521	0.057521	0	0.998
ENSG00000196628.4	69	69	68.044	0.986145	0.986145	0.862	1
ENSG00000196628.5	69	69	68.986	0.999797	0.999797	0.997	1
